OFFER_ID,OFFER_LINE_ID,OFFER_DATE,EXPECTED_JOIN_DATE,STUDENT_ID,COMPANY_ID,COLLEGE_ID,ROLE_TITLE,OFFER_LEVEL,CTC_LPA,MONTHLY_STIPEND,JOB_CITY,HIRING_MODE,OFFER_STATUS,IS_JOINED,UPDATED_AT
OF13051,1,2019-04-01,2019-07-28,ST00847,CO1546,CL1183,QA Engineer,FTE,37.93,0.0,Bengaluru,REFERRAL,JOINED,1,2026-01-02 19:27:00
OF13052,1,2021-08-29,2022-01-21,ST00684,CO4626,CL3496,Software Engineer,INTERN,41.89,45795.2,Bengaluru,ON_CAMPUS,WITHDRAWN,0,2026-01-04 11:08:00
OF13053,1,2015-07-20,2015-12-27,ST04292,CO4507,CL3817,QA Engineer,INTERN,39.7,38628.2,Noida,REFERRAL,ACCEPTED,0,2026-01-02 00:39:00
OF13054,1,2024-01-19,2024-05-21,ST01663,CO3117,CL0285,QA Engineer,INTERN,6.96,118131.7,Pune,ON_CAMPUS,OFFERED,0,2026-01-01 21:48:00
OF13055,1,2016-10-27,2017-01-07,ST00179,CO0798,CL1112,QA Engineer,INTERN,33.72,37686.2,Bengaluru,REFERRAL,JOINED,1,2026-01-03 10:58:00
OF13056,1,2019-12-12,2020-06-01,ST00186,CO2617,CL1341,QA Engineer,INTERN,34.95,80245.1,Chennai,OFF_CAMPUS,JOINED,1,2026-01-05 07:05:00
OF13057,1,2016-09-15,2017-03-06,ST02986,CO4810,CL4273,Data Analyst,FTE,34.45,0.0,Pune,REFERRAL,OFFERED,0,2026-01-02 12:58:00
OF13058,1,2017-02-23,2017-07-30,ST03608,CO1736,CL4639,QA Engineer,INTERN,36.57,60483.7,Bengaluru,REFERRAL,OFFERED,0,2026-01-04 05:53:00
OF13059,1,2022-09-19,2023-02-17,ST03412,CO0912,CL4963,Data Analyst,FTE,40.99,0.0,Pune,OFF_CAMPUS,OFFERED,0,2026-01-03 17:43:00
OF13060,1,2019-04-17,2019-06-16,ST01651,CO3571,CL0061,Software Engineer,INTERN,5.31,99722.2,Pune,REFERRAL,OFFERED,0,2026-01-02 10:32:00
OF13061,1,2023-10-15,2024-02-07,ST03914,CO2846,CL4349,Data Analyst,INTERN,10.97,34084.4,Chennai,REFERRAL,ACCEPTED,0,2026-01-03 06:48:00
OF13062,1,2018-09-25,2018-11-21,ST02988,CO2879,CL0617,QA Engineer,FTE,24.17,0.0,Bengaluru,OFF_CAMPUS,OFFERED,0,2026-01-02 15:25:00
OF13063,1,2025-03-08,2025-04-26,ST03025,CO2026,CL1034,Data Analyst,FTE,9.64,0.0,Hyderabad,ON_CAMPUS,ACCEPTED,0,2026-01-04 08:37:00
OF13064,1,2023-02-09,2023-03-14,ST00654,CO3751,CL1003,QA Engineer,INTERN,33.92,95011.8,Pune,ON_CAMPUS,ACCEPTED,0,2026-01-03 17:08:00
OF13065,1,2022-11-29,2023-02-17,ST01962,CO1263,CL0482,QA Engineer,FTE,14.83,0.0,Pune,ON_CAMPUS,ACCEPTED,0,2026-01-03 08:59:00
OF13066,1,2023-06-12,2023-10-26,ST03642,CO1655,CL0201,QA Engineer,FTE,31.04,0.0,Chennai,REFERRAL,ACCEPTED,0,2026-01-03 21:42:00
OF13067,1,2018-07-15,2018-11-19,ST01546,CO3537,CL3067,Software Engineer,FTE,42.04,0.0,Bengaluru,REFERRAL,ACCEPTED,0,2026-01-01 21:06:00
OF13068,1,2024-07-13,2024-08-14,ST03310,CO0524,CL1224,Software Engineer,INTERN,22.39,46340.2,Hyderabad,ON_CAMPUS,ACCEPTED,0,2026-01-03 19:42:00
OF13069,1,2016-08-10,2016-10-07,ST01901,CO2384,CL3493,QA Engineer,FTE,13.62,0.0,Pune,ON_CAMPUS,JOINED,1,2026-01-05 10:10:00
OF13070,1,2019-01-08,2019-06-08,ST04167,CO2429,CL1483,Software Engineer,INTERN,32.2,44945.7,Hyderabad,OFF_CAMPUS,OFFERED,0,2026-01-03 06:09:00
OF13071,1,2024-08-26,2024-12-13,ST03639,CO0842,CL2223,Software Engineer,INTERN,38.63,75852.0,Hyderabad,ON_CAMPUS,REJECTED,0,2026-01-03 05:52:00
OF13072,1,2024-03-03,2024-06-02,ST03596,CO3932,CL3495,Software Engineer,FTE,8.4,0.0,Bengaluru,OFF_CAMPUS,REJECTED,0,2026-01-02 06:49:00
OF13073,1,2021-03-27,2021-07-06,ST04594,CO3029,CL1752,Data Analyst,INTERN,37.81,65584.5,Noida,OFF_CAMPUS,JOINED,1,2026-01-03 21:25:00
OF13074,1,2022-03-03,2022-06-27,ST03167,CO3600,CL2418,Data Analyst,FTE,35.37,0.0,Chennai,ON_CAMPUS,OFFERED,0,2026-01-04 09:58:00
OF13075,1,2017-04-12,2017-05-26,ST02115,CO1754,CL3702,Software Engineer,FTE,5.5,0.0,Hyderabad,OFF_CAMPUS,REJECTED,0,2026-01-03 11:32:00
OF13076,1,2021-01-26,2021-04-29,ST00729,CO2866,CL0567,Software Engineer,FTE,34.84,0.0,Hyderabad,ON_CAMPUS,JOINED,1,2026-01-02 02:03:00
OF13077,1,2017-04-26,2017-05-28,ST03507,CO3236,CL1182,Software Engineer,FTE,42.85,0.0,Noida,ON_CAMPUS,REJECTED,0,2026-01-05 02:11:00
OF13078,1,2024-10-06,2025-01-09,ST04747,CO2361,CL0005,Data Analyst,FTE,34.17,0.0,Noida,OFF_CAMPUS,REJECTED,0,2026-01-05 09:19:00
OF13079,1,2023-05-24,2023-11-02,ST03523,CO1620,CL3427,Data Analyst,FTE,31.53,0.0,Noida,OFF_CAMPUS,ACCEPTED,0,2026-01-02 17:45:00
OF13080,1,2017-09-25,2018-02-20,ST00780,CO0825,CL4535,Software Engineer,INTERN,20.27,23586.1,Bengaluru,REFERRAL,WITHDRAWN,0,2026-01-05 02:40:00
OF13081,1,2018-06-21,2018-08-16,ST04753,CO4701,CL0157,Software Engineer,FTE,15.08,0.0,Chennai,OFF_CAMPUS,OFFERED,0,2026-01-02 07:32:00
OF13082,1,2023-03-07,2023-08-21,ST00654,CO4839,CL1333,QA Engineer,FTE,6.7,0.0,Noida,OFF_CAMPUS,REJECTED,0,2026-01-04 07:47:00
OF13083,1,2021-03-15,2021-06-20,ST02100,CO2478,CL0001,QA Engineer,INTERN,11.73,35664.4,Hyderabad,ON_CAMPUS,ACCEPTED,0,2026-01-03 10:47:00
OF13084,1,2021-12-20,2022-04-05,ST04709,CO1757,CL4171,QA Engineer,INTERN,39.66,21097.6,Hyderabad,REFERRAL,OFFERED,0,2026-01-03 00:41:00
OF13085,1,2020-08-23,2021-01-26,ST02886,CO2235,CL2956,QA Engineer,INTERN,14.7,69563.7,Bengaluru,REFERRAL,OFFERED,0,2026-01-03 16:44:00
OF13086,1,2024-11-19,2025-05-07,ST03691,CO3983,CL0487,QA Engineer,FTE,38.22,0.0,Bengaluru,ON_CAMPUS,ACCEPTED,0,2026-01-04 08:32:00
OF13087,1,2022-03-06,2022-04-23,ST02505,CO1349,CL2462,QA Engineer,INTERN,39.71,97407.4,Hyderabad,REFERRAL,JOINED,1,2026-01-01 12:07:00
OF13088,1,2020-05-10,2020-07-20,ST04816,CO2911,CL0446,QA Engineer,FTE,12.12,0.0,Bengaluru,OFF_CAMPUS,WITHDRAWN,0,2026-01-03 18:51:00
OF13089,1,2017-11-19,2018-02-02,ST00314,CO3553,CL4796,Software Engineer,FTE,29.64,0.0,Bengaluru,REFERRAL,JOINED,1,2026-01-04 12:36:00
OF13090,1,2021-12-18,2022-05-23,ST00873,CO4936,CL0802,Software Engineer,FTE,29.57,0.0,Noida,ON_CAMPUS,ACCEPTED,0,2026-01-01 16:00:00
OF13091,1,2016-12-05,2017-03-10,ST04965,CO3001,CL3349,Software Engineer,FTE,40.76,0.0,Noida,OFF_CAMPUS,ACCEPTED,0,2026-01-02 17:40:00
OF13092,1,2024-11-05,2025-03-15,ST04256,CO3821,CL0081,Data Analyst,FTE,10.03,0.0,Bengaluru,ON_CAMPUS,JOINED,1,2026-01-02 15:44:00
OF13093,1,2015-08-10,2015-11-22,ST01715,CO3677,CL3275,Data Analyst,INTERN,17.23,26000.4,Hyderabad,REFERRAL,WITHDRAWN,0,2026-01-04 14:11:00
OF13094,1,2018-05-05,2018-06-25,ST03452,CO3587,CL2631,QA Engineer,FTE,18.63,0.0,Chennai,REFERRAL,WITHDRAWN,0,2026-01-03 03:14:00
OF13095,1,2019-02-23,2019-07-10,ST04527,CO2584,CL4451,Software Engineer,INTERN,28.29,35798.0,Hyderabad,OFF_CAMPUS,REJECTED,0,2026-01-04 10:22:00
OF13096,1,2023-05-09,2023-09-14,ST02294,CO2934,CL2308,Data Analyst,FTE,34.42,0.0,Bengaluru,ON_CAMPUS,ACCEPTED,0,2026-01-02 06:49:00
OF13097,1,2022-04-10,2022-08-22,ST02800,CO0687,CL1730,Data Analyst,FTE,5.5,0.0,Chennai,OFF_CAMPUS,OFFERED,0,2026-01-05 03:15:00
OF13098,1,2025-06-13,2025-11-22,ST03356,CO2463,CL2343,Data Analyst,FTE,40.35,0.0,Chennai,ON_CAMPUS,ACCEPTED,0,2026-01-01 22:30:00
OF13099,1,2017-09-03,2017-11-14,ST00932,CO1988,CL1604,Software Engineer,FTE,34.67,0.0,Pune,ON_CAMPUS,JOINED,1,2026-01-03 07:04:00
OF13100,1,2019-11-18,2020-03-18,ST04361,CO3958,CL2112,Software Engineer,INTERN,15.55,40935.5,Chennai,OFF_CAMPUS,JOINED,1,2026-01-03 08:10:00
OF13101,1,2019-06-02,2019-07-07,ST04180,CO2981,CL4587,Data Analyst,FTE,23.87,0.0,Bengaluru,OFF_CAMPUS,OFFERED,0,2026-01-02 02:00:00
OF13102,1,2022-02-16,2022-04-18,ST03097,CO3080,CL3445,Data Analyst,INTERN,38.92,108991.8,Noida,OFF_CAMPUS,OFFERED,0,2026-01-03 22:46:00
OF13103,1,2019-05-12,2019-07-14,ST02234,CO2978,CL2350,Software Engineer,INTERN,18.5,76375.0,Chennai,OFF_CAMPUS,OFFERED,0,2026-01-03 07:16:00
OF13104,1,2023-01-25,2023-04-05,ST02976,CO0977,CL2742,Software Engineer,FTE,37.72,0.0,Pune,REFERRAL,OFFERED,0,2026-01-02 05:58:00
OF13105,1,2017-01-30,2017-06-23,ST04722,CO3858,CL0692,Software Engineer,INTERN,35.99,73726.0,Pune,OFF_CAMPUS,ACCEPTED,0,2026-01-04 01:59:00
OF13106,1,2019-05-10,2019-07-23,ST00593,CO0989,CL4427,QA Engineer,FTE,33.63,0.0,Noida,REFERRAL,ACCEPTED,0,2026-01-01 21:03:00
OF13107,1,2019-10-16,2020-03-16,ST04047,CO3998,CL1911,Software Engineer,INTERN,35.38,49363.7,Chennai,OFF_CAMPUS,REJECTED,0,2026-01-01 19:36:00
OF13108,1,2017-07-08,2017-12-08,ST00619,CO4293,CL0223,Data Analyst,FTE,12.28,0.0,Bengaluru,OFF_CAMPUS,REJECTED,0,2026-01-02 09:16:00
OF13109,1,2016-08-20,2016-11-14,ST02078,CO0434,CL2429,Data Analyst,FTE,33.04,0.0,Bengaluru,OFF_CAMPUS,REJECTED,0,2026-01-01 20:26:00
OF13110,1,2020-04-03,2020-07-23,ST03802,CO2908,CL2602,Software Engineer,INTERN,37.21,58350.3,Bengaluru,REFERRAL,JOINED,1,2026-01-01 12:52:00
OF13111,1,2025-04-11,2025-06-30,ST04592,CO2832,CL0922,Data Analyst,INTERN,18.18,47877.8,Bengaluru,OFF_CAMPUS,REJECTED,0,2026-01-02 16:40:00
OF13112,1,2016-05-01,2016-10-26,ST00901,CO1744,CL3334,Software Engineer,FTE,35.71,0.0,Noida,OFF_CAMPUS,WITHDRAWN,0,2026-01-02 08:05:00
OF13113,1,2021-04-01,2021-06-26,ST02457,CO2493,CL3234,Data Analyst,FTE,9.31,0.0,Pune,OFF_CAMPUS,REJECTED,0,2026-01-04 10:26:00
,1,2022-03-15,2022-05-30,ST03790,CO2835,CL0341,QA Engineer,INTERN,7.32,51928.8,Noida,ON_CAMPUS,WITHDRAWN,0,2026-01-05 00:04:00
OF13115,1,2023-11-11,2024-04-25,ST00202,CO0504,CL4083,QA Engineer,FTE,30.05,0.0,Pune,OFF_CAMPUS,JOINED,1,2026-01-01 15:57:00
OF13116,1,2022-05-27,2022-10-17,ST02098,CO0211,CL4526,QA Engineer,FTE,20.83,0.0,Hyderabad,REFERRAL,ACCEPTED,0,2026-01-01 22:47:00
OF13117,1,2020-09-05,2021-02-11,ST01223,CO3720,CL3651,QA Engineer,INTERN,39.11,24643.9,Chennai,OFF_CAMPUS,REJECTED,0,2026-01-02 18:39:00
OF13118,1,2021-07-21,2021-10-31,ST02577,CO3894,CL0212,Data Analyst,FTE,31.33,0.0,Bengaluru,OFF_CAMPUS,WITHDRAWN,0,2026-01-04 05:44:00
OF13119,1,2017-01-14,2017-04-25,ST00959,CO3437,CL0098,QA Engineer,INTERN,33.99,74999.5,Hyderabad,REFERRAL,WITHDRAWN,0,2026-01-05 09:56:00
OF13120,1,2024-01-17,2024-03-11,ST04557,CO1718,CL3596,Data Analyst,INTERN,30.41,104999.4,Chennai,REFERRAL,OFFERED,0,2026-01-05 09:43:00
OF13121,1,2016-11-30,2017-01-24,ST02986,CO2934,CL4525,QA Engineer,FTE,27.23,0.0,Hyderabad,ON_CAMPUS,ACCEPTED,0,2026-01-02 15:56:00
OF13122,1,2019-01-31,2019-07-14,ST02000,CO2979,CL2672,Software Engineer,FTE,27.88,0.0,Bengaluru,OFF_CAMPUS,ACCEPTED,0,2026-01-01 22:32:00
OF13123,1,2017-08-15,2018-01-16,ST03127,CO4775,CL2517,Data Analyst,INTERN,20.26,86410.8,Pune,OFF_CAMPUS,REJECTED,0,2026-01-04 15:50:00
OF13124,1,2022-08-28,2022-11-13,ST01086,CO1789,CL2990,Data Analyst,INTERN,27.97,115600.3,Hyderabad,REFERRAL,OFFERED,0,2026-01-05 13:50:00
OF13125,1,2016-04-18,2016-08-30,ST03615,CO0169,CL2960,Data Analyst,FTE,31.42,0.0,Bengaluru,ON_CAMPUS,WITHDRAWN,0,2026-01-05 11:31:00
OF13126,1,2022-01-23,2022-06-16,ST02261,CO4592,CL3356,QA Engineer,INTERN,44.06,30004.5,Hyderabad,ON_CAMPUS,JOINED,1,2026-01-01 14:19:00
OF13127,1,2023-08-24,2024-01-08,ST04807,CO3766,CL4437,QA Engineer,INTERN,25.56,109652.5,Chennai,ON_CAMPUS,REJECTED,0,2026-01-03 13:04:00
OF13128,1,2021-10-31,2022-04-14,ST01543,CO4124,CL3114,Software Engineer,INTERN,12.31,29979.6,Bengaluru,OFF_CAMPUS,REJECTED,0,2026-01-02 14:05:00
OF13129,1,2024-03-15,2024-05-19,ST03201,CO1171,CL2263,QA Engineer,FTE,27.65,0.0,Hyderabad,REFERRAL,REJECTED,0,2026-01-03 07:04:00
OF13130,1,2015-10-05,2016-01-15,ST01129,CO3943,CL2327,Software Engineer,INTERN,17.87,55479.2,Bengaluru,REFERRAL,REJECTED,0,2026-01-03 23:55:00
OF13131,1,2020-01-13,2020-05-20,ST02990,CO4841,CL4512,QA Engineer,FTE,13.97,0.0,Pune,ON_CAMPUS,REJECTED,0,2026-01-02 16:14:00
OF13132,1,2021-05-20,2021-09-28,ST03852,CO4073,CL4946,Data Analyst,INTERN,9.48,88063.8,Hyderabad,OFF_CAMPUS,ACCEPTED,0,2026-01-04 22:26:00
OF13133,1,2019-06-07,2019-09-19,ST01989,CO4342,CL4211,Software Engineer,FTE,37.53,0.0,Noida,OFF_CAMPUS,REJECTED,0,2026-01-03 13:21:00
OF13134,1,2016-11-13,2017-04-25,ST02116,CO2556,CL2767,Software Engineer,INTERN,15.88,29461.2,Hyderabad,OFF_CAMPUS,JOINED,1,2026-01-01 14:30:00
OF13135,1,2016-11-14,2017-04-11,ST04434,CO3866,CL2818,QA Engineer,INTERN,38.46,47286.5,Chennai,ON_CAMPUS,ACCEPTED,0,2026-01-04 14:44:00
OF13136,1,2022-06-27,2022-11-26,ST01253,CO4406,CL2303,QA Engineer,FTE,17.17,0.0,Noida,REFERRAL,ACCEPTED,0,2026-01-04 20:55:00
OF13137,1,2022-04-13,2022-09-26,ST02460,CO2971,CL4192,Data Analyst,INTERN,29.79,60882.4,Bengaluru,REFERRAL,OFFERED,0,2026-01-02 02:04:00
OF13138,1,2023-09-25,2023-11-28,ST01723,CO1847,CL0811,Software Engineer,FTE,11.47,0.0,Bengaluru,REFERRAL,ACCEPTED,0,2026-01-01 23:50:00
OF13139,1,2023-06-11,2023-07-14,ST01428,CO4601,CL0527,QA Engineer,INTERN,23.41,106681.6,Pune,ON_CAMPUS,WITHDRAWN,0,2026-01-03 18:01:00
OF13140,1,2018-01-28,2018-03-07,ST03100,CO3270,CL1627,Data Analyst,FTE,5.28,0.0,Bengaluru,REFERRAL,ACCEPTED,0,2026-01-03 03:22:00
OF13141,1,2020-02-11,2020-05-17,ST00728,CO3891,CL4274,Data Analyst,INTERN,13.87,118555.0,Chennai,OFF_CAMPUS,JOINED,1,2026-01-04 07:56:00
OF13142,1,2020-01-14,2020-06-15,ST04377,CO4228,CL1680,Data Analyst,FTE,34.09,0.0,Pune,ON_CAMPUS,JOINED,1,2026-01-02 11:06:00
OF13143,1,2024-04-29,2024-10-24,ST00773,CO1050,CL0504,Software Engineer,FTE,36.21,0.0,Hyderabad,REFERRAL,REJECTED,0,2026-01-04 03:32:00
OF13144,1,2021-09-04,2021-10-20,ST00296,CO3945,CL1732,QA Engineer,FTE,29.35,0.0,Bengaluru,REFERRAL,ACCEPTED,0,2026-01-01 18:22:00
OF13145,1,2022-09-23,2023-01-14,ST03641,CO0730,CL1837,QA Engineer,INTERN,18.44,101733.9,Chennai,REFERRAL,ACCEPTED,0,2026-01-02 11:24:00
OF13146,1,2024-05-20,2024-09-25,ST03169,CO2637,CL1756,Software Engineer,INTERN,20.64,73209.1,Hyderabad,REFERRAL,ACCEPTED,0,2026-01-03 11:57:00
OF13147,1,2021-11-09,2022-04-10,ST04714,CO4796,CL2115,Data Analyst,FTE,39.8,0.0,Pune,ON_CAMPUS,REJECTED,0,2026-01-02 21:44:00
OF13148,1,2019-09-29,2020-03-27,ST00355,CO4718,CL2128,Software Engineer,INTERN,19.01,91583.7,Noida,ON_CAMPUS,REJECTED,0,2026-01-05 08:19:00
,1,2020-03-20,2020-05-19,ST01108,CO0246,CL3056,Data Analyst,INTERN,30.3,16564.6,Hyderabad,ON_CAMPUS,OFFERED,0,2026-01-01 14:29:00
OF13150,1,2019-08-11,2019-11-25,ST04361,CO3586,CL4556,Data Analyst,FTE,24.85,0.0,Hyderabad,REFERRAL,ACCEPTED,0,2026-01-03 13:55:00
OF13151,1,2021-01-02,2021-05-31,ST01012,CO3264,CL0170,QA Engineer,INTERN,8.07,115064.0,Chennai,ON_CAMPUS,REJECTED,0,2026-01-01 14:42:00
,1,2023-08-29,2024-01-28,ST01988,CO0084,CL3413,Software Engineer,INTERN,11.52,104460.6,Pune,ON_CAMPUS,WITHDRAWN,0,2026-01-01 16:23:00
OF13153,1,2017-12-04,2018-04-14,ST03727,CO2651,CL4371,Software Engineer,INTERN,24.46,66861.3,Pune,ON_CAMPUS,REJECTED,0,2026-01-02 15:47:00
OF13154,1,2019-05-08,2019-10-01,ST04947,CO0306,CL3044,Data Analyst,FTE,39.11,0.0,Bengaluru,ON_CAMPUS,JOINED,1,2026-01-05 03:19:00
OF13155,1,2019-07-05,2019-10-06,ST04233,CO4423,CL0832,QA Engineer,INTERN,12.42,71597.7,Hyderabad,OFF_CAMPUS,ACCEPTED,0,2026-01-05 11:55:00
OF13156,1,2015-11-18,2015-12-21,ST01931,CO0036,CL2937,Software Engineer,FTE,20.41,0.0,Pune,REFERRAL,JOINED,1,2026-01-04 03:21:00
OF13157,1,2024-04-29,2024-10-18,ST00318,CO4273,CL4694,Data Analyst,FTE,10.95,0.0,Bengaluru,REFERRAL,JOINED,1,2026-01-04 20:49:00
OF13158,1,2016-06-03,2016-11-16,ST00683,CO0504,CL3681,Software Engineer,FTE,6.43,0.0,Noida,OFF_CAMPUS,REJECTED,0,2026-01-02 13:18:00
OF13159,1,2020-02-01,2020-06-22,ST04118,CO3160,CL0888,Data Analyst,FTE,14.44,0.0,Noida,REFERRAL,ACCEPTED,0,2026-01-05 12:27:00
OF13160,1,2017-04-08,2017-08-05,ST02797,CO1571,CL2952,QA Engineer,FTE,38.53,0.0,Chennai,OFF_CAMPUS,JOINED,1,2026-01-02 04:20:00
OF13161,1,2020-10-07,2020-11-17,ST02478,CO2097,CL3302,Data Analyst,INTERN,7.31,99913.4,Bengaluru,REFERRAL,REJECTED,0,2026-01-05 08:14:00
OF13162,1,2024-02-04,2024-04-02,ST03061,CO0095,CL1612,Software Engineer,FTE,19.14,0.0,Noida,REFERRAL,JOINED,1,2026-01-02 02:24:00
OF13163,1,2023-10-17,2024-02-10,ST02708,CO4512,CL1932,QA Engineer,FTE,11.64,0.0,Hyderabad,REFERRAL,JOINED,1,2026-01-02 17:14:00
OF13164,1,2020-03-16,2020-05-19,ST04240,CO0087,CL0815,Data Analyst,INTERN,34.52,99429.1,Pune,REFERRAL,OFFERED,0,2026-01-05 11:51:00
OF13165,1,2020-02-14,2020-08-11,ST01773,CO0700,CL4000,QA Engineer,FTE,28.73,0.0,Bengaluru,REFERRAL,REJECTED,0,2026-01-03 13:06:00
OF13166,1,2017-06-24,2017-08-28,ST02538,CO4971,CL1195,Data Analyst,INTERN,44.04,119656.2,Noida,ON_CAMPUS,WITHDRAWN,0,2026-01-03 21:42:00
OF13167,1,2017-07-26,2017-11-18,ST03901,CO0145,CL1812,QA Engineer,INTERN,31.17,45515.9,Noida,OFF_CAMPUS,OFFERED,0,2026-01-04 14:03:00
OF13168,1,2024-09-09,2025-02-21,ST04840,CO1401,CL3182,QA Engineer,FTE,15.05,0.0,Pune,ON_CAMPUS,OFFERED,0,2026-01-03 08:51:00
OF13169,1,2016-02-16,2016-06-20,ST01653,CO0486,CL3233,Data Analyst,FTE,44.24,0.0,Bengaluru,ON_CAMPUS,JOINED,1,2026-01-04 15:28:00
OF13170,1,2015-10-13,2016-01-26,ST04769,CO0433,CL4984,Data Analyst,INTERN,34.58,113071.3,Noida,REFERRAL,WITHDRAWN,0,2026-01-02 05:02:00
OF13171,1,2019-01-27,2019-06-10,ST04070,CO2376,CL4181,QA Engineer,FTE,34.36,0.0,Noida,ON_CAMPUS,WITHDRAWN,0,2026-01-04 06:19:00
OF13172,1,2020-08-07,2020-12-09,ST03535,CO2588,CL0587,Data Analyst,FTE,28.42,0.0,Bengaluru,ON_CAMPUS,WITHDRAWN,0,2026-01-01 10:40:00
OF13173,1,2016-08-17,2017-01-12,ST02639,CO4484,CL2966,Data Analyst,FTE,18.9,0.0,Pune,REFERRAL,JOINED,1,2026-01-04 06:55:00
OF13174,1,2025-06-18,2025-08-01,ST00436,CO4816,CL3819,Data Analyst,INTERN,13.47,100461.6,Noida,OFF_CAMPUS,ACCEPTED,0,2026-01-02 12:31:00
OF13175,1,2022-11-21,2023-02-22,ST03438,CO4630,CL2346,Data Analyst,FTE,17.45,0.0,Chennai,ON_CAMPUS,REJECTED,0,2026-01-01 12:42:00
OF13176,1,2017-09-04,2017-10-18,ST00105,CO1306,CL0601,QA Engineer,INTERN,7.88,76241.7,Bengaluru,REFERRAL,WITHDRAWN,0,2026-01-02 22:24:00
OF13177,1,2019-11-06,2020-03-15,ST02083,CO0086,CL4030,QA Engineer,INTERN,33.59,63880.4,Noida,REFERRAL,ACCEPTED,0,2026-01-05 05:18:00
OF13178,1,2017-02-11,2017-03-25,ST02257,CO1741,CL4823,Software Engineer,INTERN,29.22,52767.9,Chennai,ON_CAMPUS,REJECTED,0,2026-01-01 17:28:00
OF13179,1,2023-10-18,2024-01-15,ST04626,CO2450,CL4239,Data Analyst,INTERN,21.28,30250.3,Pune,OFF_CAMPUS,REJECTED,0,2026-01-05 11:07:00
OF13180,1,2022-01-07,2022-04-14,ST02015,CO3296,CL1829,Data Analyst,INTERN,16.77,48138.3,Pune,REFERRAL,JOINED,1,2026-01-03 23:18:00
OF13181,1,2020-06-22,2020-09-12,ST03905,CO2944,CL3272,Software Engineer,FTE,15.41,0.0,Hyderabad,REFERRAL,ACCEPTED,0,2026-01-03 16:24:00
OF13182,1,2019-03-28,2019-07-21,ST00826,CO3728,CL1114,QA Engineer,FTE,29.84,0.0,Hyderabad,OFF_CAMPUS,WITHDRAWN,0,2026-01-04 23:41:00
OF13183,1,2022-01-25,2022-05-01,ST02320,CO3438,CL3446,Data Analyst,FTE,22.63,0.0,Chennai,OFF_CAMPUS,JOINED,1,2026-01-04 06:13:00
OF13184,1,2019-03-22,2019-07-02,ST00493,CO4216,CL1908,Software Engineer,FTE,27.7,0.0,Pune,ON_CAMPUS,OFFERED,0,2026-01-02 15:03:00
OF13185,1,2025-06-17,2025-09-11,ST01382,CO3602,CL1348,Data Analyst,INTERN,29.93,40946.7,Bengaluru,ON_CAMPUS,JOINED,1,2026-01-03 03:50:00
OF13186,1,2023-01-17,2023-05-14,ST02183,CO1975,CL3006,Software Engineer,FTE,21.02,0.0,Pune,ON_CAMPUS,WITHDRAWN,0,2026-01-01 10:17:00
OF13187,1,2020-03-05,2020-05-26,ST01476,CO0507,CL0499,Software Engineer,INTERN,25.07,94065.3,Hyderabad,ON_CAMPUS,JOINED,1,2026-01-02 05:48:00
OF13188,1,2025-04-17,2025-10-01,ST02014,CO4932,CL2781,Software Engineer,FTE,36.62,0.0,Pune,OFF_CAMPUS,JOINED,1,2026-01-03 16:40:00
OF13189,1,2016-06-25,2016-10-11,ST02524,CO0570,CL0605,Data Analyst,FTE,8.38,0.0,Hyderabad,REFERRAL,WITHDRAWN,0,2026-01-05 02:05:00
OF13190,1,2018-08-26,2018-10-08,ST01923,CO0341,CL0178,Software Engineer,FTE,34.72,0.0,Noida,ON_CAMPUS,WITHDRAWN,0,2026-01-01 20:49:00
OF13191,1,2020-04-23,2020-10-16,ST04206,CO3303,CL4941,QA Engineer,FTE,7.54,0.0,Pune,OFF_CAMPUS,JOINED,1,2026-01-05 01:28:00
OF13192,1,2024-10-21,2024-12-14,ST01478,CO1733,CL0884,Data Analyst,INTERN,11.18,106035.3,Chennai,ON_CAMPUS,OFFERED,0,2026-01-02 05:56:00
OF13193,1,2024-04-29,2024-10-07,ST03201,CO3368,CL1656,Software Engineer,INTERN,31.27,91884.9,Chennai,ON_CAMPUS,WITHDRAWN,0,2026-01-05 00:58:00
OF13194,1,2017-04-28,2017-06-06,ST04657,CO3583,CL0603,Software Engineer,INTERN,16.99,111906.6,Hyderabad,OFF_CAMPUS,JOINED,1,2026-01-01 21:07:00
OF13195,1,2021-11-03,2022-03-15,ST00157,CO1562,CL2664,Software Engineer,FTE,30.56,0.0,Hyderabad,ON_CAMPUS,OFFERED,0,2026-01-02 10:19:00
OF13196,1,2022-08-31,2023-02-26,ST00719,CO4145,CL3058,QA Engineer,FTE,44.65,0.0,Chennai,OFF_CAMPUS,REJECTED,0,2026-01-01 15:31:00
OF13197,1,2021-12-21,2022-03-11,ST03097,CO2465,CL2622,Software Engineer,FTE,44.76,0.0,Chennai,ON_CAMPUS,OFFERED,0,2026-01-05 10:48:00
OF13198,1,2020-05-30,2020-09-02,ST02660,CO3024,CL0973,Data Analyst,FTE,30.21,0.0,Bengaluru,ON_CAMPUS,REJECTED,0,2026-01-01 11:26:00
OF13199,1,2018-12-04,2019-03-24,ST00494,CO2970,CL1725,Software Engineer,INTERN,25.28,87478.0,Noida,REFERRAL,OFFERED,0,2026-01-03 23:15:00
