COLLEGE_ID,COLLEGE_NAME,CITY,STATE,COUNTRY,OWNERSHIP,TIER,CATEGORY,ESTABLISHED_DATE,STATUS
CL4451,JNTU Hyderabad Campus 4451,Hyderabad,TS,India,Public,Tier-2,Engineering,1972-01-01,ACTIVE
CL4452,SRM Institute of Science and Technology Campus 4452,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL4453,IIT Bombay Campus 4453,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL4454,SRM Institute of Science and Technology Campus 4454,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL4455,Amity University Campus 4455,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL4456,Manipal Institute of Technology Campus 4456,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL4457,VIT Vellore Campus 4457,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL4458,SRM Institute of Science and Technology Campus 4458,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL4459,Amity University Campus 4459,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL4460,JNTU Hyderabad Campus 4460,Hyderabad,TS,India,Public,Tier-2,Engineering,1972-01-01,ACTIVE
CL4461,PSG College of Technology Campus 4461,Coimbatore,TN,India,Private,Tier-2,Engineering,1951-01-01,ACTIVE
CL4462,BITS Pilani Campus 4462,Pilani,RJ,India,Private,Tier-1,Engineering,1964-01-01,ACTIVE
CL4463,Manipal Institute of Technology Campus 4463,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL4464,College of Engineering Pune (COEP) Campus 4464,Pune,MH,India,Public,Tier-1,Engineering,1854-01-01,ACTIVE
CL4465,Jadavpur University Campus 4465,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
CL4466,SRM Institute of Science and Technology Campus 4466,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL4467,BITS Pilani Campus 4467,Pilani,RJ,India,Private,Tier-1,Engineering,1964-01-01,ACTIVE
CL4468,IIT Madras Campus 4468,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL4469,VIT Vellore Campus 4469,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL4470,BITS Pilani Campus 4470,Pilani,RJ,India,Private,Tier-1,Engineering,1964-01-01,ACTIVE
CL4471,IIT Delhi Campus 4471,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL4472,PSG College of Technology Campus 4472,Coimbatore,TN,India,Private,Tier-2,Engineering,1951-01-01,ACTIVE
CL4473,Delhi University Campus 4473,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL4474,IIT Delhi Campus 4474,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL4475,College of Engineering Pune (COEP) Campus 4475,Pune,MH,India,Public,Tier-1,Engineering,1854-01-01,ACTIVE
CL4476,IIT Bombay Campus 4476,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL4477,IIT Bombay Campus 4477,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL4478,JNTU Hyderabad Campus 4478,Hyderabad,TS,India,Public,Tier-2,Engineering,1972-01-01,ACTIVE
CL4479,SRM Institute of Science and Technology Campus 4479,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL4480,College of Engineering Pune (COEP) Campus 4480,Pune,MH,India,Public,Tier-1,Engineering,1854-01-01,ACTIVE
CL4481,Amity University Campus 4481,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL4482,Delhi University Campus 4482,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
,,Chennai,TN,India,Public,Tier-1,Engineering,1978-01-01,ACTIVE
CL4484,Delhi University Campus 4484,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL4485,IIT Delhi Campus 4485,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL4486,SRM Institute of Science and Technology Campus 4486,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL4487,NIT Trichy Campus 4487,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL4488,IIT Delhi Campus 4488,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL4489,Amity University Campus 4489,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL4490,PSG College of Technology Campus 4490,Coimbatore,TN,India,Private,Tier-2,Engineering,1951-01-01,ACTIVE
CL4491,IIT Madras Campus 4491,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL4492,NIT Trichy Campus 4492,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL4493,VIT Vellore Campus 4493,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL4494,IIT Delhi Campus 4494,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL4495,Amity University Campus 4495,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL4496,Manipal Institute of Technology Campus 4496,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL4497,College of Engineering Pune (COEP) Campus 4497,Pune,MH,India,Public,Tier-1,Engineering,1854-01-01,ACTIVE
CL4498,Delhi University Campus 4498,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL4499,NIT Trichy Campus 4499,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL4500,SRM Institute of Science and Technology Campus 4500,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL4501,Delhi University Campus 4501,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL4502,College of Engineering Pune (COEP) Campus 4502,Pune,MH,India,Public,Tier-1,Engineering,1854-01-01,ACTIVE
CL4503,IIT Delhi Campus 4503,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL4504,Delhi University Campus 4504,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL4505,JNTU Hyderabad Campus 4505,Hyderabad,TS,India,Public,Tier-2,Engineering,1972-01-01,ACTIVE
CL4506,IIT Delhi Campus 4506,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL4507,JNTU Hyderabad Campus 4507,Hyderabad,TS,India,Public,Tier-2,Engineering,1972-01-01,ACTIVE
CL4508,JNTU Hyderabad Campus 4508,Hyderabad,TS,India,Public,Tier-2,Engineering,1972-01-01,ACTIVE
CL4509,College of Engineering Pune (COEP) Campus 4509,Pune,MH,India,Public,Tier-1,Engineering,1854-01-01,ACTIVE
CL4510,VIT Vellore Campus 4510,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL4511,JNTU Hyderabad Campus 4511,Hyderabad,TS,India,Public,Tier-2,Engineering,1972-01-01,ACTIVE
CL4512,IIT Madras Campus 4512,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL4513,SRM Institute of Science and Technology Campus 4513,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL4514,NIT Trichy Campus 4514,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL4515,SRM Institute of Science and Technology Campus 4515,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL4516,SRM Institute of Science and Technology Campus 4516,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL4517,IIT Bombay Campus 4517,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL4518,Anna University - CEG Campus 4518,Chennai,TN,India,Public,Tier-1,Engineering,1978-01-01,ACTIVE
CL4519,IIT Delhi Campus 4519,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL4520,Jadavpur University Campus 4520,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
CL4521,College of Engineering Pune (COEP) Campus 4521,Pune,MH,India,Public,Tier-1,Engineering,1854-01-01,ACTIVE
CL4522,Manipal Institute of Technology Campus 4522,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL4523,BITS Pilani Campus 4523,Pilani,RJ,India,Private,Tier-1,Engineering,1964-01-01,ACTIVE
CL4524,Jadavpur University Campus 4524,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
CL4525,Delhi University Campus 4525,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL4526,IIT Bombay Campus 4526,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL4527,IIT Bombay Campus 4527,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL4528,VIT Vellore Campus 4528,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL4529,Amity University Campus 4529,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL4530,IIT Delhi Campus 4530,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL4531,Anna University - CEG Campus 4531,Chennai,TN,India,Public,Tier-1,Engineering,1978-01-01,ACTIVE
CL4532,VIT Vellore Campus 4532,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL4533,IIT Madras Campus 4533,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL4534,SRM Institute of Science and Technology Campus 4534,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL4535,Manipal Institute of Technology Campus 4535,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL4536,Manipal Institute of Technology Campus 4536,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL4537,PSG College of Technology Campus 4537,Coimbatore,TN,India,Private,Tier-2,Engineering,1951-01-01,ACTIVE
CL4538,College of Engineering Pune (COEP) Campus 4538,Pune,MH,India,Public,Tier-1,Engineering,1854-01-01,ACTIVE
CL4539,IIT Delhi Campus 4539,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL4540,IIT Delhi Campus 4540,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL4541,NIT Trichy Campus 4541,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL4542,College of Engineering Pune (COEP) Campus 4542,Pune,MH,India,Public,Tier-1,Engineering,1854-01-01,ACTIVE
CL4543,VIT Vellore Campus 4543,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL4544,Delhi University Campus 4544,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL4545,NIT Trichy Campus 4545,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL4546,IIT Delhi Campus 4546,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL4547,NIT Trichy Campus 4547,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL4548,VIT Vellore Campus 4548,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL4549,VIT Vellore Campus 4549,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL4550,VIT Vellore Campus 4550,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL4551,IIT Delhi Campus 4551,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL4552,Amity University Campus 4552,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL4553,SRM Institute of Science and Technology Campus 4553,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL4554,IIT Delhi Campus 4554,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL4555,Manipal Institute of Technology Campus 4555,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL4556,Manipal Institute of Technology Campus 4556,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL4557,PSG College of Technology Campus 4557,Coimbatore,TN,India,Private,Tier-2,Engineering,1951-01-01,ACTIVE
CL4558,SRM Institute of Science and Technology Campus 4558,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL4559,Delhi University Campus 4559,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL4560,PSG College of Technology Campus 4560,Coimbatore,TN,India,Private,Tier-2,Engineering,1951-01-01,ACTIVE
CL4561,Delhi University Campus 4561,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL4562,Delhi University Campus 4562,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL4563,PSG College of Technology Campus 4563,Coimbatore,TN,India,Private,Tier-2,Engineering,1951-01-01,ACTIVE
CL4564,College of Engineering Pune (COEP) Campus 4564,Pune,MH,India,Public,Tier-1,Engineering,1854-01-01,ACTIVE
CL4565,IIT Bombay Campus 4565,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL4566,SRM Institute of Science and Technology Campus 4566,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL4567,Delhi University Campus 4567,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL4568,Amity University Campus 4568,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL4569,JNTU Hyderabad Campus 4569,Hyderabad,TS,India,Public,Tier-2,Engineering,1972-01-01,ACTIVE
CL4570,IIT Bombay Campus 4570,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL4571,Jadavpur University Campus 4571,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
CL4572,IIT Madras Campus 4572,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL4573,Manipal Institute of Technology Campus 4573,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL4574,PSG College of Technology Campus 4574,Coimbatore,TN,India,Private,Tier-2,Engineering,1951-01-01,ACTIVE
CL4575,Manipal Institute of Technology Campus 4575,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL4576,Delhi University Campus 4576,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL4577,Delhi University Campus 4577,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL4578,NIT Trichy Campus 4578,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL4579,SRM Institute of Science and Technology Campus 4579,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL4580,NIT Trichy Campus 4580,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL4581,Delhi University Campus 4581,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL4582,IIT Madras Campus 4582,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL4583,Jadavpur University Campus 4583,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
CL4584,PSG College of Technology Campus 4584,Coimbatore,TN,India,Private,Tier-2,Engineering,1951-01-01,ACTIVE
CL4585,IIT Delhi Campus 4585,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL4586,IIT Bombay Campus 4586,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL4587,Amity University Campus 4587,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL4588,JNTU Hyderabad Campus 4588,Hyderabad,TS,India,Public,Tier-2,Engineering,1972-01-01,ACTIVE
CL4589,IIT Madras Campus 4589,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL4590,IIT Madras Campus 4590,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL4591,BITS Pilani Campus 4591,Pilani,RJ,India,Private,Tier-1,Engineering,1964-01-01,ACTIVE
CL4592,SRM Institute of Science and Technology Campus 4592,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL4593,IIT Bombay Campus 4593,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL4594,IIT Bombay Campus 4594,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL4595,JNTU Hyderabad Campus 4595,Hyderabad,TS,India,Public,Tier-2,Engineering,1972-01-01,ACTIVE
CL4596,SRM Institute of Science and Technology Campus 4596,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL4597,PSG College of Technology Campus 4597,Coimbatore,TN,India,Private,Tier-2,Engineering,1951-01-01,ACTIVE
CL4598,IIT Delhi Campus 4598,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL4599,Amity University Campus 4599,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL4600,Manipal Institute of Technology Campus 4600,Manipal,KA,India,Private,Tier-2,Engineering,1957-01-01,ACTIVE
CL4601,SRM Institute of Science and Technology Campus 4601,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL4602,VIT Vellore Campus 4602,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL4603,IIT Madras Campus 4603,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL4604,Anna University - CEG Campus 4604,Chennai,TN,India,Public,Tier-1,Engineering,1978-01-01,ACTIVE
CL4605,IIT Madras Campus 4605,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL4606,NIT Trichy Campus 4606,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL4607,NIT Trichy Campus 4607,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL4608,VIT Vellore Campus 4608,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL4609,NIT Trichy Campus 4609,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL4610,IIT Madras Campus 4610,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL4611,College of Engineering Pune (COEP) Campus 4611,Pune,MH,India,Public,Tier-1,Engineering,1854-01-01,ACTIVE
CL4612,SRM Institute of Science and Technology Campus 4612,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL4613,BITS Pilani Campus 4613,Pilani,RJ,India,Private,Tier-1,Engineering,1964-01-01,ACTIVE
CL4614,College of Engineering Pune (COEP) Campus 4614,Pune,MH,India,Public,Tier-1,Engineering,1854-01-01,ACTIVE
CL4615,Delhi University Campus 4615,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL4616,BITS Pilani Campus 4616,Pilani,RJ,India,Private,Tier-1,Engineering,1964-01-01,ACTIVE
CL4617,JNTU Hyderabad Campus 4617,Hyderabad,TS,India,Public,Tier-2,Engineering,1972-01-01,ACTIVE
CL4618,JNTU Hyderabad Campus 4618,Hyderabad,TS,India,Public,Tier-2,Engineering,1972-01-01,ACTIVE
CL4619,IIT Bombay Campus 4619,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL4620,College of Engineering Pune (COEP) Campus 4620,Pune,MH,India,Public,Tier-1,Engineering,1854-01-01,ACTIVE
CL4621,IIT Madras Campus 4621,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL4622,VIT Vellore Campus 4622,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL4623,JNTU Hyderabad Campus 4623,Hyderabad,TS,India,Public,Tier-2,Engineering,1972-01-01,ACTIVE
CL4624,IIT Bombay Campus 4624,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL4625,NIT Trichy Campus 4625,Tiruchirappalli,TN,India,Public,Tier-1,Engineering,1964-01-01,ACTIVE
CL4626,IIT Madras Campus 4626,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL4627,IIT Bombay Campus 4627,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL4628,Amity University Campus 4628,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL4629,Jadavpur University Campus 4629,Kolkata,WB,India,Public,Tier-1,Engineering,1955-01-01,ACTIVE
CL4630,JNTU Hyderabad Campus 4630,Hyderabad,TS,India,Public,Tier-2,Engineering,1972-01-01,ACTIVE
CL4631,IIT Delhi Campus 4631,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL4632,Delhi University Campus 4632,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL4633,College of Engineering Pune (COEP) Campus 4633,Pune,MH,India,Public,Tier-1,Engineering,1854-01-01,ACTIVE
CL4634,Amity University Campus 4634,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL4635,SRM Institute of Science and Technology Campus 4635,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL4636,Amity University Campus 4636,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL4637,IIT Madras Campus 4637,Chennai,TN,India,Public,Tier-1,Engineering,1959-01-01,ACTIVE
CL4638,JNTU Hyderabad Campus 4638,Hyderabad,TS,India,Public,Tier-2,Engineering,1972-01-01,ACTIVE
CL4639,College of Engineering Pune (COEP) Campus 4639,Pune,MH,India,Public,Tier-1,Engineering,1854-01-01,ACTIVE
CL4640,SRM Institute of Science and Technology Campus 4640,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL4641,Amity University Campus 4641,Noida,UP,India,Private,Tier-2,University,2005-01-01,ACTIVE
CL4642,JNTU Hyderabad Campus 4642,Hyderabad,TS,India,Public,Tier-2,Engineering,1972-01-01,ACTIVE
CL4643,IIT Delhi Campus 4643,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL4644,SRM Institute of Science and Technology Campus 4644,Kattankulathur,TN,India,Private,Tier-1,Engineering,1985-01-01,ACTIVE
CL4645,PSG College of Technology Campus 4645,Coimbatore,TN,India,Private,Tier-2,Engineering,1951-01-01,ACTIVE
CL4646,PSG College of Technology Campus 4646,Coimbatore,TN,India,Private,Tier-2,Engineering,1951-01-01,ACTIVE
CL4647,IIT Delhi Campus 4647,Delhi,DL,India,Public,Tier-1,Engineering,1961-01-01,ACTIVE
CL4648,College of Engineering Pune (COEP) Campus 4648,Pune,MH,India,Public,Tier-1,Engineering,1854-01-01,ACTIVE
CL4649,Delhi University Campus 4649,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL4650,PSG College of Technology Campus 4650,Coimbatore,TN,India,Private,Tier-2,Engineering,1951-01-01,ACTIVE
CL4651,College of Engineering Pune (COEP) Campus 4651,Pune,MH,India,Public,Tier-1,Engineering,1854-01-01,ACTIVE
CL4652,College of Engineering Pune (COEP) Campus 4652,Pune,MH,India,Public,Tier-1,Engineering,1854-01-01,ACTIVE
CL4653,BITS Pilani Campus 4653,Pilani,RJ,India,Private,Tier-1,Engineering,1964-01-01,ACTIVE
CL4654,IIT Bombay Campus 4654,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL4655,VIT Vellore Campus 4655,Vellore,TN,India,Private,Tier-1,Engineering,1984-01-01,ACTIVE
CL4656,IIT Bombay Campus 4656,Mumbai,MH,India,Public,Tier-1,Engineering,1958-01-01,ACTIVE
CL4657,Delhi University Campus 4657,Delhi,DL,India,Public,Tier-1,University,1922-01-01,ACTIVE
CL4658,BITS Pilani Campus 4658,Pilani,RJ,India,Private,Tier-1,Engineering,1964-01-01,ACTIVE
CL4659,JNTU Hyderabad Campus 4659,Hyderabad,TS,India,Public,Tier-2,Engineering,1972-01-01,ACTIVE
CL4660,Anna University - CEG Campus 4660,Chennai,TN,India,Public,Tier-1,Engineering,1978-01-01,ACTIVE
