OFFER_ID,OFFER_LINE_ID,OFFER_DATE,EXPECTED_JOIN_DATE,STUDENT_ID,COMPANY_ID,COLLEGE_ID,ROLE_TITLE,OFFER_LEVEL,CTC_LPA,MONTHLY_STIPEND,JOB_CITY,HIRING_MODE,OFFER_STATUS,IS_JOINED,UPDATED_AT
OF009358,OL2,2025-03-08,2026-06-07,ST09043,CO8335,CL0923,Software Engineer,L3,11.48,41999.0,Bangalore,OnCampus,Offered,0,2025-03-21 00:00:00
OF009359,OL2,2024-11-13,2025-05-16,ST08291,CO5944,CL2799,Analyst,L2,7.85,45192.0,Mumbai,OffCampus,Accepted,0,2024-07-22 00:00:00
OF009360,OL1,2017-05-03,2018-08-24,ST05661,CO9324,CL4126,Software Engineer,L1,23.88,41401.0,Bangalore,OffCampus,Accepted,1,2017-09-22 00:00:00
OF009361,OL3,2022-02-04,2023-01-01,ST04878,CO4969,CL5844,Software Engineer,L1,13.09,49135.0,Hyderabad,OffCampus,Accepted,0,2022-12-06 00:00:00
OF009362,OL2,2016-01-08,2017-01-20,ST00824,CO7392,CL2746,Analyst,L3,12.2,31149.0,Chennai,OffCampus,Offered,0,2016-02-05 00:00:00
OF009363,OL2,2021-12-20,2022-03-27,ST04673,CO7722,CL0114,Associate,L1,26.33,13340.0,Mumbai,OffCampus,Joined,1,2021-12-23 00:00:00
OF009364,OL2,2017-08-18,2018-08-22,ST03962,CO4985,CL4995,Analyst,L1,10.73,20012.0,Bangalore,OffCampus,Joined,1,2017-12-25 00:00:00
OF009365,OL3,2024-09-06,2025-06-14,ST02117,CO7561,CL0482,Software Engineer,L1,21.73,32270.0,Chennai,OffCampus,Accepted,1,2024-11-11 00:00:00
OF009366,OL1,2020-06-25,2021-03-13,ST02226,CO2230,CL2389,Software Engineer,L3,4.25,46037.0,Hyderabad,OffCampus,Accepted,0,2020-11-07 00:00:00
OF009367,OL1,2025-05-25,2026-03-16,ST04751,CO6540,CL6948,Software Engineer,L1,4.62,31551.0,Mumbai,OffCampus,Joined,0,2025-10-26 00:00:00
OF009368,OL3,2018-08-26,2019-04-30,ST08865,CO2804,CL5986,Analyst,L3,26.95,46190.0,Chennai,OnCampus,Offered,0,2018-04-08 00:00:00
OF009369,OL1,2022-06-12,2023-05-26,ST02229,CO9090,CL2495,Software Engineer,L2,15.47,10023.0,Mumbai,OnCampus,Accepted,0,2022-10-30 00:00:00
OF009370,OL2,2025-10-14,2026-11-08,ST05561,CO4659,CL0122,Associate,L1,29.31,47388.0,Hyderabad,OffCampus,Accepted,1,2025-07-27 00:00:00
OF009371,OL1,2022-10-03,2023-05-05,ST08736,CO4623,CL0176,Analyst,L1,14.64,37403.0,Chennai,OnCampus,Joined,1,2022-12-13 00:00:00
OF009372,OL2,2021-11-06,2022-11-12,ST07324,CO5075,CL5024,Associate,L2,10.67,43018.0,Mumbai,OnCampus,Offered,1,2021-07-16 00:00:00
OF009373,OL2,2019-05-23,2020-01-28,ST04819,CO6623,CL7831,Software Engineer,L3,9.81,15785.0,Mumbai,OffCampus,Accepted,0,2019-05-30 00:00:00
OF009374,OL1,2020-06-25,2021-09-09,ST08790,CO1226,CL2483,Analyst,L1,24.25,31773.0,Bangalore,OnCampus,Offered,0,2020-11-19 00:00:00
OF009375,OL1,2023-11-19,2024-01-17,ST05008,CO5844,CL9071,Analyst,L1,25.66,33845.0,Chennai,OffCampus,Offered,0,2023-04-16 00:00:00
OF009376,OL3,2021-11-04,2022-02-01,ST02911,CO9481,CL7603,Associate,L2,13.16,14688.0,Mumbai,OnCampus,Offered,0,2021-09-24 00:00:00
OF009377,OL1,2018-01-24,2019-11-15,ST04664,CO6422,CL8905,Analyst,L1,4.79,25711.0,Chennai,OnCampus,Offered,0,2018-09-09 00:00:00
OF009378,OL2,2020-01-04,2021-02-11,ST00385,CO6971,CL0628,Software Engineer,L2,5.78,14939.0,Bangalore,OffCampus,Joined,0,2020-03-04 00:00:00
OF009379,OL2,2019-01-23,2020-10-05,ST09370,CO3321,CL3681,Associate,L1,14.32,18108.0,Chennai,OffCampus,Offered,1,2019-06-16 00:00:00
OF009380,OL1,2017-06-27,2018-07-14,ST01202,CO6752,CL5730,Associate,L3,27.26,15943.0,Hyderabad,OffCampus,Joined,0,2017-07-22 00:00:00
OF009381,OL3,2018-03-23,2019-03-29,ST00147,CO5084,CL3267,Software Engineer,L1,22.67,25388.0,Bangalore,OffCampus,Offered,0,2018-11-25 00:00:00
OF009382,OL2,2024-04-07,2025-08-18,ST08877,CO7252,CL9866,Software Engineer,L2,10.24,41524.0,Hyderabad,OffCampus,Offered,0,2024-10-08 00:00:00
OF009383,OL2,2017-08-25,2018-12-18,ST05936,CO5534,CL3565,Software Engineer,L3,16.73,27796.0,Hyderabad,OffCampus,Joined,0,2017-06-21 00:00:00
OF009384,OL3,2025-07-09,2026-09-05,ST03770,CO5887,CL0402,Analyst,L3,18.42,30110.0,Hyderabad,OnCampus,Joined,0,2025-11-01 00:00:00
OF009385,OL2,2016-10-04,2017-05-06,ST07476,CO0717,CL5750,Software Engineer,L1,9.27,30954.0,Hyderabad,OffCampus,Accepted,1,2016-09-05 00:00:00
OF009386,OL1,2018-05-19,2019-01-06,ST08047,CO3957,CL0387,Associate,L2,15.29,24075.0,Mumbai,OnCampus,Accepted,1,2018-06-28 00:00:00
OF009387,OL3,2025-08-23,2026-09-24,ST07224,CO6448,CL8430,Associate,L3,19.82,14250.0,Chennai,OnCampus,Offered,1,2025-03-20 00:00:00
OF009388,OL2,2022-12-21,2023-02-04,ST09629,CO0604,CL3542,Software Engineer,L3,21.52,48112.0,Hyderabad,OffCampus,Joined,1,2022-04-06 00:00:00
OF009389,OL2,2023-07-04,2024-08-06,ST04218,CO5027,CL1966,Analyst,L1,20.57,23032.0,Chennai,OffCampus,Offered,0,2023-12-20 00:00:00
OF009390,OL3,2019-11-27,2020-02-02,ST06816,CO3573,CL0220,Software Engineer,L2,21.77,16878.0,Bangalore,OnCampus,Offered,1,2019-02-09 00:00:00
OF009391,OL1,2024-05-01,2025-04-21,ST08455,CO6937,CL8246,Analyst,L1,11.36,31030.0,Bangalore,OnCampus,Joined,1,2024-04-23 00:00:00
OF009392,OL1,2024-06-25,2025-10-09,ST09590,CO4347,CL8208,Software Engineer,L1,5.7,16304.0,Bangalore,OffCampus,Accepted,1,2024-06-04 00:00:00
OF009393,OL3,2020-08-09,2021-11-27,ST00315,CO5538,CL4934,Analyst,L1,27.76,21093.0,Chennai,OffCampus,Joined,0,2020-12-19 00:00:00
OF009394,OL2,2018-06-03,2019-12-24,ST04165,CO6169,CL2047,Analyst,L3,8.82,22661.0,Bangalore,OffCampus,Offered,1,2018-01-29 00:00:00
OF009395,OL2,2023-06-13,2024-09-04,ST02447,CO6750,CL8271,Associate,L1,18.9,26599.0,Mumbai,OffCampus,Accepted,1,2023-11-19 00:00:00
OF009396,OL1,2020-01-08,2021-12-08,ST02148,CO3559,CL2140,Software Engineer,L3,18.77,40194.0,Chennai,OnCampus,Joined,0,2020-08-12 00:00:00
OF009397,OL1,2024-07-22,2025-10-09,ST04371,CO6402,CL1220,Software Engineer,L1,22.98,46167.0,Bangalore,OffCampus,Accepted,1,2024-07-20 00:00:00
OF009398,OL1,2016-07-25,2017-02-02,ST04936,CO2059,CL3830,Software Engineer,L1,19.84,37408.0,Hyderabad,OffCampus,Joined,0,2016-09-21 00:00:00
OF009399,OL2,2021-05-19,2022-06-25,ST09768,CO1701,CL1544,Associate,L2,28.92,38195.0,Mumbai,OnCampus,Offered,1,2021-10-26 00:00:00
OF009400,OL1,2019-09-08,2020-11-18,ST06874,CO4931,CL9252,Software Engineer,L2,20.29,29021.0,Chennai,OnCampus,Accepted,0,2019-03-12 00:00:00
OF009401,OL1,2018-07-24,2019-11-30,ST03375,CO1324,CL5774,Associate,L2,7.69,18683.0,Hyderabad,OnCampus,Accepted,0,2018-01-24 00:00:00
OF009402,OL1,2016-05-24,2017-07-23,ST07486,CO3358,CL9167,Software Engineer,L1,26.79,45901.0,Chennai,OffCampus,Accepted,1,2016-07-14 00:00:00
OF009403,OL3,2019-05-07,2020-09-17,ST05382,CO3687,CL4972,Associate,L3,10.06,31735.0,Mumbai,OffCampus,Offered,0,2019-03-05 00:00:00
OF009404,OL2,2017-06-08,2018-03-28,ST07244,CO4112,CL2404,Associate,L3,3.4,15285.0,Hyderabad,OffCampus,Accepted,0,2017-04-13 00:00:00
OF009405,OL2,2024-11-02,2025-01-09,ST03961,CO4764,CL5375,Analyst,L3,8.84,30958.0,Bangalore,OnCampus,Offered,0,2024-08-13 00:00:00
OF009406,OL3,2019-10-25,2020-10-12,ST00889,CO3686,CL3209,Associate,L3,22.86,19057.0,Chennai,OnCampus,Joined,1,2019-07-31 00:00:00
OF009407,OL3,2022-08-26,2023-06-27,ST00172,CO8631,CL8946,Associate,L1,14.61,49260.0,Chennai,OnCampus,Accepted,1,2022-12-15 00:00:00
OF009408,OL3,2016-01-05,2017-07-13,ST08027,CO9036,CL8140,Analyst,L2,11.46,34937.0,Chennai,OnCampus,Offered,0,2016-05-25 00:00:00
OF009409,OL2,2022-04-10,2023-01-24,ST02812,CO9822,CL1125,Software Engineer,L3,14.24,24350.0,Mumbai,OnCampus,Accepted,1,2022-05-31 00:00:00
OF009410,OL2,2024-04-17,2025-04-19,ST01639,CO7216,CL9999,Associate,L1,7.58,18220.0,Hyderabad,OnCampus,Joined,0,2024-09-19 00:00:00
OF009411,OL1,2021-10-26,2022-12-21,ST00814,CO6959,CL4154,Associate,L1,6.67,10849.0,Bangalore,OnCampus,Offered,1,2021-10-26 00:00:00
OF009412,OL2,2019-03-30,2020-02-22,ST02738,CO2164,CL5019,Associate,L3,7.5,32619.0,Chennai,OnCampus,Joined,1,2019-11-30 00:00:00
OF009413,OL1,2024-09-19,2025-04-25,ST05553,CO2635,CL6981,Associate,L2,21.74,16943.0,Bangalore,OffCampus,Joined,0,2024-03-22 00:00:00
OF009414,OL1,2024-03-14,2025-06-06,ST08368,CO0172,CL6504,Associate,L2,4.73,41077.0,Mumbai,OffCampus,Offered,1,2024-04-09 00:00:00
OF009415,OL2,2017-03-09,2018-05-07,ST09435,CO2959,CL1901,Analyst,L2,23.5,17382.0,Hyderabad,OnCampus,Offered,1,2017-06-26 00:00:00
OF009416,OL2,2016-07-16,2017-10-03,ST01314,CO4812,CL1957,Software Engineer,L3,23.29,19280.0,Mumbai,OnCampus,Accepted,1,2016-07-07 00:00:00
OF009417,OL1,2021-06-22,2022-12-04,ST06028,CO5277,CL9090,Software Engineer,L1,7.64,47764.0,Chennai,OnCampus,Joined,1,2021-06-25 00:00:00
OF009418,OL2,2019-04-11,2020-02-09,ST07525,CO0809,CL7657,Analyst,L1,19.35,18346.0,Chennai,OnCampus,Joined,0,2019-06-10 00:00:00
OF009419,OL2,2019-12-10,2020-05-22,ST01774,CO6801,CL3839,Software Engineer,L3,8.96,13175.0,Mumbai,OffCampus,Accepted,1,2019-05-12 00:00:00
OF009420,OL3,2022-08-11,2023-05-28,ST05525,CO8926,CL9209,Software Engineer,L3,26.5,35655.0,Hyderabad,OffCampus,Joined,1,2022-09-01 00:00:00
OF009421,OL2,2019-06-08,2020-06-25,ST07282,CO9312,CL2934,Software Engineer,L3,13.35,47743.0,Bangalore,OffCampus,Accepted,1,2019-10-29 00:00:00
OF009422,OL3,2019-07-08,2020-07-09,ST04103,CO2897,CL2663,Analyst,L2,18.67,22101.0,Hyderabad,OffCampus,Offered,0,2019-04-08 00:00:00
OF009423,OL1,2024-03-18,2025-06-11,ST02398,CO2576,CL3685,Software Engineer,L3,14.43,40233.0,Chennai,OnCampus,Accepted,0,2024-10-18 00:00:00
OF009424,OL1,2023-01-13,2024-11-11,ST09976,CO5336,CL6979,Associate,L2,14.82,14004.0,Mumbai,OffCampus,Accepted,0,2023-04-06 00:00:00
OF009425,OL3,2025-08-01,2026-04-05,ST07906,CO3939,CL1807,Analyst,L2,24.62,11297.0,Hyderabad,OffCampus,Accepted,0,2025-08-11 00:00:00
OF009426,OL2,2025-09-27,2026-03-26,ST02730,CO3665,CL4804,Software Engineer,L3,13.85,16296.0,Mumbai,OnCampus,Joined,1,2025-03-13 00:00:00
OF009427,OL2,2024-04-24,2025-02-28,ST06704,CO7096,CL2813,Analyst,L2,29.04,33330.0,Bangalore,OffCampus,Accepted,0,2024-11-07 00:00:00
OF009428,OL2,2021-01-16,2022-07-18,ST08943,CO3968,CL6976,Analyst,L3,28.59,42477.0,Mumbai,OnCampus,Offered,0,2021-10-08 00:00:00
OF009429,OL1,2021-07-29,2022-07-19,ST06879,CO1002,CL0654,Analyst,L2,21.66,17487.0,Mumbai,OffCampus,Accepted,0,2021-03-20 00:00:00
OF009430,OL2,2023-04-26,2024-08-17,ST09874,CO1895,CL1815,Analyst,L2,16.86,18051.0,Mumbai,OffCampus,Offered,0,2023-03-08 00:00:00
OF009431,OL3,2022-07-31,2023-01-28,ST06691,CO7385,CL3322,Associate,L2,26.06,20812.0,Bangalore,OnCampus,Accepted,0,2022-10-25 00:00:00
OF009432,OL3,2017-02-24,2018-10-12,ST04566,CO6839,CL2832,Analyst,L2,29.57,46144.0,Hyderabad,OnCampus,Joined,0,2017-08-29 00:00:00
OF009433,OL3,2020-11-17,2021-09-28,ST01581,CO6782,CL1543,Associate,L2,27.39,21031.0,Bangalore,OnCampus,Joined,1,2020-09-04 00:00:00
OF009434,OL3,2022-01-21,2023-06-18,ST01929,CO9555,CL0658,Analyst,L1,6.07,18165.0,Hyderabad,OnCampus,Accepted,0,2022-04-16 00:00:00
OF009435,OL3,2016-07-15,2017-01-08,ST09406,CO2775,CL8852,Software Engineer,L3,19.18,30123.0,Bangalore,OffCampus,Joined,0,2016-05-13 00:00:00
OF009436,OL3,2023-08-31,2024-08-29,ST05482,CO8510,CL8913,Analyst,L2,18.68,49623.0,Mumbai,OnCampus,Accepted,0,2023-03-13 00:00:00
OF009437,OL3,2019-07-26,2020-11-21,ST06359,CO3857,CL7016,Software Engineer,L3,4.18,32418.0,Bangalore,OnCampus,Accepted,0,2019-01-29 00:00:00
OF009438,OL2,2018-12-28,2019-09-08,ST06896,CO6808,CL1866,Software Engineer,L2,7.49,39565.0,Chennai,OffCampus,Joined,1,2018-01-23 00:00:00
OF009439,OL2,2022-11-20,2023-01-04,ST01947,CO6689,CL8593,Associate,L1,10.28,36786.0,Hyderabad,OffCampus,Accepted,0,2022-05-14 00:00:00
OF009440,OL3,2016-03-09,2017-10-30,ST05883,CO4260,CL6552,Analyst,L1,18.77,47418.0,Bangalore,OffCampus,Joined,0,2016-03-20 00:00:00
OF009441,OL3,2017-08-07,2018-12-02,ST08705,CO1281,CL2192,Analyst,L2,15.06,42680.0,Bangalore,OnCampus,Joined,0,2017-11-19 00:00:00
OF009442,OL3,2016-04-10,2017-04-13,ST07069,CO1953,CL9545,Analyst,L1,20.83,20979.0,Mumbai,OffCampus,Joined,1,2016-09-24 00:00:00
OF009443,OL2,2021-07-26,2022-09-17,ST08049,CO6727,CL2202,Associate,L2,3.01,26004.0,Bangalore,OnCampus,Accepted,0,2021-04-06 00:00:00
OF009444,OL3,2017-02-14,2018-08-20,ST00158,CO3698,CL6257,Associate,L2,26.54,33170.0,Mumbai,OffCampus,Joined,1,2017-10-03 00:00:00
OF009445,OL3,2023-05-05,2024-03-17,ST00803,CO5811,CL4027,Software Engineer,L2,16.35,40143.0,Hyderabad,OnCampus,Offered,0,2023-10-22 00:00:00
OF009446,OL2,2024-05-11,2025-12-12,ST01621,CO5803,CL7436,Associate,L1,14.2,26459.0,Chennai,OnCampus,Accepted,0,2024-08-01 00:00:00
OF009447,OL3,2020-10-07,2021-05-14,ST01360,CO8602,CL5052,Associate,L1,25.93,43206.0,Mumbai,OffCampus,Joined,0,2020-07-03 00:00:00
OF009448,OL2,2024-03-05,2025-09-19,ST03977,CO9700,CL5918,Associate,L3,12.98,42732.0,Hyderabad,OffCampus,Offered,0,2024-02-08 00:00:00
OF009449,OL1,2018-07-24,2019-05-24,ST01276,CO5699,CL1802,Analyst,L3,10.44,32572.0,Hyderabad,OnCampus,Offered,0,2018-11-17 00:00:00
OF009450,OL3,2023-10-21,2024-06-17,ST04515,CO9573,CL2921,Analyst,L2,26.85,19248.0,Bangalore,OffCampus,Offered,1,2023-02-14 00:00:00
OF009451,OL1,2021-11-04,2022-02-20,ST08886,CO8909,CL6712,Software Engineer,L3,11.6,22431.0,Mumbai,OnCampus,Joined,1,2021-08-17 00:00:00
OF009452,OL1,2019-05-30,2020-01-16,ST08338,CO1557,CL7938,Software Engineer,L2,7.03,44339.0,Hyderabad,OffCampus,Offered,1,2019-08-08 00:00:00
OF009453,OL2,2017-06-03,2018-03-08,ST05491,CO4695,CL5590,Analyst,L1,19.67,20467.0,Chennai,OffCampus,Accepted,0,2017-04-10 00:00:00
OF009454,OL2,2020-02-09,2021-04-06,ST09916,CO4300,CL2501,Associate,L3,6.53,17936.0,Hyderabad,OffCampus,Accepted,0,2020-06-13 00:00:00
OF009455,OL2,2017-11-21,2018-12-28,ST06596,CO9230,CL9713,Associate,L1,18.74,45394.0,Mumbai,OffCampus,Offered,0,2017-04-14 00:00:00
OF009456,OL1,2025-06-25,2026-11-23,ST05011,CO7714,CL0191,Software Engineer,L3,16.51,38633.0,Hyderabad,OnCampus,Accepted,0,2025-01-08 00:00:00
OF009457,OL3,2021-04-30,2022-07-12,ST00361,CO1098,CL4617,Associate,L3,21.35,15790.0,Bangalore,OffCampus,Joined,0,2021-06-06 00:00:00
OF009458,OL1,2023-11-03,2024-07-08,ST04322,CO7606,CL1047,Analyst,L2,10.29,46210.0,Bangalore,OffCampus,Joined,0,2023-06-28 00:00:00
OF009459,OL2,2022-01-21,2023-02-06,ST02249,CO0972,CL4754,Software Engineer,L2,9.45,15793.0,Bangalore,OnCampus,Accepted,1,2022-04-07 00:00:00
OF009460,OL3,2021-04-03,2022-06-19,ST06658,CO9635,CL9126,Associate,L1,16.56,19570.0,Chennai,OnCampus,Accepted,1,2021-02-01 00:00:00
OF009461,OL2,2022-09-27,2023-09-28,ST00460,CO2223,CL7414,Associate,L1,9.73,37160.0,Chennai,OffCampus,Offered,0,2022-07-18 00:00:00
OF009462,OL3,2024-04-25,2025-12-04,ST04433,CO7794,CL0603,Associate,L3,13.6,16221.0,Mumbai,OffCampus,Offered,1,2024-12-10 00:00:00
OF009463,OL3,2022-07-26,2023-01-15,ST08517,CO1929,CL0081,Associate,L2,18.24,31785.0,Bangalore,OffCampus,Accepted,1,2022-09-27 00:00:00
OF009464,OL1,2022-06-30,2023-05-19,ST01634,CO4446,CL2060,Associate,L3,25.82,12281.0,Hyderabad,OffCampus,Joined,1,2022-06-19 00:00:00
OF009465,OL3,2025-05-20,2026-06-19,ST05967,CO0366,CL6070,Associate,L3,16.24,14186.0,Hyderabad,OnCampus,Offered,0,2025-07-30 00:00:00
OF009466,OL3,2018-11-01,2019-01-23,ST08498,CO7869,CL7532,Software Engineer,L2,6.71,41867.0,Hyderabad,OnCampus,Offered,1,2018-06-10 00:00:00
OF009467,OL3,2022-06-06,2023-06-28,ST09836,CO4523,CL7442,Software Engineer,L1,22.52,47719.0,Mumbai,OnCampus,Accepted,0,2022-01-11 00:00:00
OF009468,OL3,2023-01-21,2024-05-30,ST04711,CO3588,CL1713,Analyst,L3,20.13,37343.0,Chennai,OffCampus,Offered,0,2023-07-19 00:00:00
OF009469,OL3,2023-11-08,2024-04-28,ST07961,CO2369,CL3437,Software Engineer,L2,13.43,25182.0,Bangalore,OnCampus,Joined,1,2023-09-26 00:00:00
OF009470,OL2,2019-04-13,2020-07-27,ST04166,CO8629,CL3132,Analyst,L2,23.97,14561.0,Mumbai,OnCampus,Accepted,1,2019-07-31 00:00:00
OF009471,OL2,2017-03-24,2018-08-24,ST08009,CO0109,CL0778,Software Engineer,L1,6.26,45219.0,Bangalore,OnCampus,Offered,0,2017-08-17 00:00:00
OF009472,OL3,2021-09-27,2022-07-25,ST05216,CO2874,CL4910,Software Engineer,L2,15.86,25414.0,Bangalore,OnCampus,Offered,0,2021-02-09 00:00:00
OF009473,OL3,2016-01-03,2017-08-21,ST00517,CO5006,CL5041,Software Engineer,L2,16.73,28906.0,Bangalore,OnCampus,Accepted,1,2016-06-19 00:00:00
OF009474,OL3,2024-05-08,2025-06-13,ST00452,CO2350,CL0751,Analyst,L2,4.71,37077.0,Bangalore,OffCampus,Joined,0,2024-08-08 00:00:00
OF009475,OL2,2017-05-02,2018-05-12,ST06069,CO1187,CL8046,Analyst,L1,21.8,34484.0,Hyderabad,OffCampus,Accepted,1,2017-05-27 00:00:00
OF009476,OL3,2025-07-08,2026-09-03,ST02758,CO0232,CL8101,Software Engineer,L2,11.12,17210.0,Hyderabad,OnCampus,Joined,0,2025-10-03 00:00:00
OF009477,OL1,2017-10-01,2018-02-09,ST04762,CO6904,CL8707,Analyst,L3,10.56,33558.0,Mumbai,OnCampus,Offered,1,2017-12-08 00:00:00
OF009478,OL2,2022-02-28,2023-06-04,ST05335,CO6897,CL3603,Analyst,L1,10.86,41937.0,Bangalore,OnCampus,Offered,0,2022-06-08 00:00:00
OF009479,OL3,2019-05-01,2020-12-11,ST08884,CO5462,CL2614,Software Engineer,L3,8.1,11000.0,Chennai,OnCampus,Joined,1,2019-03-06 00:00:00
OF009480,OL1,2016-10-05,2017-12-01,ST04652,CO7880,CL3216,Associate,L3,17.37,35617.0,Chennai,OnCampus,Offered,1,2016-05-24 00:00:00
OF009481,OL1,2020-11-11,2021-11-28,ST00580,CO8198,CL8991,Associate,L1,27.82,30421.0,Bangalore,OffCampus,Accepted,1,2020-04-20 00:00:00
OF009482,OL1,2018-06-12,2019-03-31,ST07897,CO9062,CL1542,Software Engineer,L2,24.85,23304.0,Mumbai,OnCampus,Accepted,1,2018-11-28 00:00:00
OF009483,OL2,2017-01-02,2018-01-25,ST06173,CO4441,CL3852,Software Engineer,L1,13.45,32640.0,Hyderabad,OnCampus,Joined,0,2017-09-30 00:00:00
OF009484,OL1,2019-05-21,2020-03-10,ST03691,CO9729,CL3113,Software Engineer,L2,21.02,18490.0,Hyderabad,OnCampus,Offered,0,2019-04-06 00:00:00
OF009485,OL1,2020-01-10,2021-11-03,ST03885,CO5383,CL9025,Analyst,L1,26.35,11981.0,Chennai,OnCampus,Joined,1,2020-08-06 00:00:00
OF009486,OL1,2022-01-07,2023-06-15,ST07311,CO5995,CL3637,Software Engineer,L2,12.92,28202.0,Mumbai,OffCampus,Joined,1,2022-02-06 00:00:00
OF009487,OL1,2018-06-26,2019-09-04,ST01661,CO1177,CL0475,Software Engineer,L1,11.78,12216.0,Bangalore,OffCampus,Joined,1,2018-01-09 00:00:00
OF009488,OL2,2025-12-25,2026-01-30,ST01269,CO4154,CL4397,Associate,L2,25.43,46219.0,Bangalore,OnCampus,Accepted,1,2025-01-09 00:00:00
OF009489,OL2,2020-01-20,2021-04-11,ST01585,CO8938,CL0181,Software Engineer,L3,5.89,23219.0,Hyderabad,OffCampus,Accepted,0,2020-05-31 00:00:00
OF009490,OL2,2025-09-30,2026-10-31,ST01650,CO2320,CL9665,Associate,L3,28.89,39289.0,Bangalore,OnCampus,Accepted,1,2025-01-11 00:00:00
OF009491,OL3,2021-04-30,2022-10-25,ST03948,CO4650,CL0427,Associate,L1,29.02,42003.0,Hyderabad,OffCampus,Offered,0,2021-04-17 00:00:00
OF009492,OL1,2019-06-12,2020-02-09,ST08505,CO7151,CL8010,Associate,L2,18.73,47928.0,Bangalore,OffCampus,Accepted,0,2019-12-08 00:00:00
OF009493,OL2,2019-10-12,2020-04-27,ST00685,CO5191,CL8388,Analyst,L3,5.96,33218.0,Bangalore,OnCampus,Offered,0,2019-03-01 00:00:00
OF009494,OL3,2021-10-14,2022-09-06,ST09989,CO6254,CL7950,Associate,L2,22.03,27775.0,Bangalore,OnCampus,Joined,1,2021-10-11 00:00:00
OF009495,OL2,2021-10-18,2022-05-02,ST02224,CO3132,CL6807,Software Engineer,L1,21.59,43195.0,Chennai,OnCampus,Joined,1,2021-04-07 00:00:00
OF009496,OL3,2024-01-31,2025-08-17,ST05186,CO9220,CL4855,Associate,L2,18.32,17970.0,Hyderabad,OffCampus,Offered,0,2024-04-19 00:00:00
OF009497,OL2,2016-08-01,2017-01-08,ST08105,CO0716,CL3234,Associate,L2,13.11,11900.0,Chennai,OnCampus,Offered,1,2016-08-02 00:00:00
OF009498,OL1,2016-07-28,2017-06-28,ST02818,CO4149,CL5007,Software Engineer,L2,7.35,11334.0,Hyderabad,OffCampus,Accepted,0,2016-08-28 00:00:00
OF009499,OL3,2021-09-25,2022-07-13,ST01447,CO9417,CL9276,Analyst,L2,28.2,36842.0,Hyderabad,OffCampus,Offered,0,2021-02-01 00:00:00
OF009500,OL1,2024-08-22,2025-06-06,ST02094,CO2444,CL0560,Associate,L1,11.43,48064.0,Chennai,OffCampus,Joined,0,2024-07-07 00:00:00
OF009501,OL1,2019-05-16,2020-05-17,ST02868,CO4794,CL9076,Analyst,L1,22.04,45281.0,Hyderabad,OffCampus,Joined,1,2019-10-29 00:00:00
OF009502,OL3,2025-05-02,2026-12-07,ST01421,CO7294,CL2290,Software Engineer,L2,18.97,43965.0,Bangalore,OnCampus,Offered,0,2025-09-11 00:00:00
OF009503,OL2,2025-01-24,2026-08-21,ST01299,CO4763,CL4322,Associate,L3,6.52,42508.0,Hyderabad,OffCampus,Joined,0,2025-11-27 00:00:00
OF009504,OL1,2023-06-30,2024-12-11,ST02447,CO6559,CL4980,Analyst,L3,26.43,45624.0,Bangalore,OnCampus,Joined,0,2023-03-01 00:00:00
OF009505,OL3,2021-07-12,2022-12-05,ST01667,CO3532,CL9970,Associate,L2,6.47,22967.0,Hyderabad,OffCampus,Offered,0,2021-05-23 00:00:00
OF009506,OL3,2024-05-04,2025-03-16,ST04729,CO0177,CL9442,Associate,L3,25.58,23527.0,Bangalore,OnCampus,Offered,1,2024-04-07 00:00:00
OF009507,OL3,2020-01-19,2021-06-11,ST06980,CO5363,CL4091,Software Engineer,L1,3.27,32051.0,Mumbai,OnCampus,Joined,1,2020-01-03 00:00:00
OF009508,OL1,2019-02-06,2020-11-23,ST08910,CO8998,CL7382,Analyst,L3,9.33,34525.0,Hyderabad,OnCampus,Offered,0,2019-08-04 00:00:00
OF009509,OL1,2018-04-23,2019-08-08,ST04660,CO7763,CL9919,Associate,L3,28.69,21128.0,Mumbai,OffCampus,Joined,0,2018-12-05 00:00:00
OF009510,OL3,2018-08-01,2019-06-09,ST02672,CO3037,CL4944,Software Engineer,L2,3.1,22049.0,Chennai,OnCampus,Joined,0,2018-05-31 00:00:00
OF009511,OL2,2025-03-21,2026-06-12,ST09155,CO4107,CL3516,Analyst,L1,27.87,41423.0,Mumbai,OffCampus,Accepted,1,2025-02-01 00:00:00
OF009512,OL1,2025-01-10,2026-10-04,ST02371,CO8917,CL3024,Associate,L1,27.55,24273.0,Bangalore,OffCampus,Joined,1,2025-06-26 00:00:00
OF009513,OL3,2019-07-07,2020-05-25,ST09569,CO0716,CL1951,Analyst,L2,27.62,24176.0,Bangalore,OffCampus,Accepted,1,2019-07-17 00:00:00
OF009514,OL1,2022-08-21,2023-02-28,ST03479,CO9594,CL8769,Analyst,L3,3.79,49763.0,Mumbai,OffCampus,Accepted,1,2022-07-11 00:00:00
OF009515,OL1,2020-01-11,2021-10-22,ST01031,CO8470,CL0654,Associate,L3,21.66,32020.0,Chennai,OnCampus,Joined,0,2020-02-16 00:00:00
OF009516,OL1,2020-05-13,2021-11-22,ST00084,CO2183,CL8625,Software Engineer,L1,20.02,29673.0,Bangalore,OnCampus,Offered,0,2020-12-06 00:00:00
